time,Total,Kin,Pot
11.6015,5945.614796266172,5937.977458930358,7.637337335813795
11.602,5945.447945698032,5936.980481737548,8.467463960483641
11.602500000000001,5945.266415136827,5936.1513014628545,9.115113673973104
11.603,5945.073597222672,5935.504369185763,9.569228036909763
11.6035,5944.873322885648,5935.0507285935855,9.822594292062627
11.604000000000001,5944.6697092254335,5934.797569290132,9.872139935301714
11.6045,5944.4669896271025,5934.747949752127,9.719039874974973
11.605,5944.269300397701,5934.9007106229865,9.368589774714378
11.605500000000001,5944.080453114923,5935.2505844957,8.82986861922256
11.606,5943.9038742724315,5935.788491819878,8.11538245255366
11.6065,5943.7423610415835,5936.501998457429,7.24036258415467
11.607000000000001,5943.59809288113,5937.375898449171,6.222194431958658
11.6075,5943.47249298104,5938.392877958033,5.079615023007197
11.608,5943.366362899893,5939.534214698187,3.832148201706375
11.6085,5943.279767725084,5940.780468162058,2.4992995630257533
11.609,5943.2122759112135,5942.112122446352,1.100153464861362
11.6095,5943.1629477894985,5943.5101520969865,-0.3472043074884698
11.61,5943.130474723014,5944.95649069503,-1.8260159720154576
11.6105,5943.113295636614,5946.434392323768,-3.321096687154537
11.611,5943.109703754128,5947.928684995257,-4.818981241129125
11.6115,5943.117882195103,5949.425922105802,-6.308039910698551
11.612,5943.136072651574,5950.9144434617265,-7.778370810152663
11.6125,5943.162548169501,5952.384360712827,-9.221812543326697
11.613,5943.195737788573,5953.827483182631,-10.63174539405857
11.6135,5943.234180250796,5955.23720003157,-12.00301978077357
11.614,5943.276612687493,5956.608333607635,-13.331720920142308
11.6145,5943.3218999711835,5957.936976975468,-14.615077004284254
11.615,5943.369092741382,5959.220326423178,-15.851233681796675
11.6155,5943.417398815551,5960.456516432771,-17.03911761722024
11.616,5943.4661861798695,5961.6444636429305,-18.178277463060812
11.6165,5943.514944117323,5962.783723867212,-19.26877974988893
11.617,5943.563235217398,5963.874363811109,-20.31112859371133
11.6175,5943.610779304187,5964.91684903388,-21.306069729691906
11.618,5943.65734195547,5965.91194791457,-22.25460595910083
11.618500000000001,5943.702748698995,5966.860650767022,-23.15790206802735
11.619,5943.746916147503,5967.76410284978,-24.01718670227749
